"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3JGHED38ED6BV1A57952II7R9LQ7Y2","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:04 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:04 PDT 2018","","","3EWIJTFFVPM2U5ROCBD1LK1BLAPE0J","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:02:15 PDT 2018","Wed Mar 28 03:02:36 PDT 2018","Sat Mar 31 03:02:36 PDT 2018","","","","21","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0408wb-98-24963","clueweb12-0408wb-98-24963","138","80","1","90","37a7l0","XY3ZWCHt_p6_vA3xsQD6IDsD0vA=","","x"
"3VO4XFFP1512MZJJGZO85W4PAC97QZ","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","30H4UDGLT3X3UANLAUGADT7S2KSPMQ","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:07:06 PDT 2018","Wed Mar 28 03:07:19 PDT 2018","Sat Mar 31 03:07:19 PDT 2018","","","","13","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0002wb-22-31739","clueweb12-0002wb-22-31739","138","80","2","70","37a7l0","kZpZcaJidxVPGV52HIPhM8_WtzQ=","","x"
"3PR3LXCWSFEQ9F8OHAHKD0RO25K9XA","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","32SCWG5HIIJ1572TNE9TOXA6CKDP6G","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:05:42 PDT 2018","Wed Mar 28 03:05:55 PDT 2018","Sat Mar 31 03:05:55 PDT 2018","","","","13","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0002wb-69-23801","clueweb12-0002wb-69-23801","138","80","1","80","37a7l0","uYoW6WDN1gjbyi-zlzu_N8LHMcc=","","x"
"379OL9DBSSTF9KYYM63MWEYX4BE9YG","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","3FFJ6VRIL23EAATA8U3S6ZZ3D3XI0X","A3S104I5V53HB8","Submitted","Wed Mar 28 03:10:01 PDT 2018","Wed Mar 28 03:10:20 PDT 2018","Sat Mar 31 03:10:20 PDT 2018","","","","19","47% (261/552)","47% (261/552)","47% (261/552)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0003wb-50-01665","clueweb12-0003wb-50-01665","138","0","0","0","37a7l0","tCVxJlji5U730jjJnvJel6DXLiA=","","x"
"338GLSUI43QRE8D2QMBPOOW7QOCSFC","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:05 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:05 PDT 2018","","","3NKQQ8O39ZKDILP4ENG1497X1NSUD9","A3S104I5V53HB8","Submitted","Wed Mar 28 03:06:57 PDT 2018","Wed Mar 28 03:07:21 PDT 2018","Sat Mar 31 03:07:21 PDT 2018","","","","24","47% (261/552)","47% (261/552)","47% (261/552)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0409wb-41-03680","clueweb12-0409wb-41-03680","138","80","1","60","37a7l0","2jcl15viJYmNlxv_niIqSOwZLaE=","","x"
"39O0SQZVJNM2Y0YJTED8AMEU6YB7R0","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","37XITHEISXOBX1R9AXQLFS2V9ODCRO","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:09:20 PDT 2018","Wed Mar 28 03:09:29 PDT 2018","Sat Mar 31 03:09:29 PDT 2018","","","","9","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0005wb-52-23840","clueweb12-0005wb-52-23840","138","80","2","60","37a7l0","4w_C58_DKzKRIvlAB_qJeP4BnFE=","","x"
"311HQEI8RSVB0RKA3V7LWPGTFFTZ7K","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:55:56 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:55:56 PDT 2018","","","3YW4XOSQKR0JQQ9SYUW6376OCQQ1UR","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:06:25 PDT 2018","Wed Mar 28 03:06:38 PDT 2018","Sat Mar 31 03:06:38 PDT 2018","","","","13","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-1513wb-98-14185","clueweb12-1513wb-98-14185","138","80","1","60","37a7l0","fV7CEB9dggcA_K_uz5BaTWoIRyg=","","x"
"3TRB893CSJPB9AP5D3JWBI0N4P07G4","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:55:56 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:55:56 PDT 2018","","","3VHP9MDGROZEUBM0J2QRY3OC601FCV","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:59:31 PDT 2018","Wed Mar 28 02:59:50 PDT 2018","Sat Mar 31 02:59:50 PDT 2018","","","","19","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-1516wb-35-13078","clueweb12-1516wb-35-13078","138","80","1","70","37a7l0","tSiSCFNmu8AqoLNdAn2xN7VF_54=","","x"
"39KV3A5D18MEZFYW83DD0WJQS0U7SO","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","3RU7GD8VPP86S50QURCWP26YU9APS2","A3S104I5V53HB8","Submitted","Wed Mar 28 03:07:24 PDT 2018","Wed Mar 28 03:07:49 PDT 2018","Sat Mar 31 03:07:49 PDT 2018","","","","25","47% (261/552)","47% (261/552)","47% (261/552)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0008wb-44-07914","clueweb12-0008wb-44-07914","138","0","0","0","37a7l0","-9DCHTMVrLklafZzBdx0b4eDbEo=","","x"
"31YWE12TE0RMVWKV2DJ0Z40I7FVX7L","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","3TMSXRD2X7FWIUYXTUB7LVRLX61W1L","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:13:39 PDT 2018","Wed Mar 28 03:13:51 PDT 2018","Sat Mar 31 03:13:51 PDT 2018","","","","12","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0009wb-25-21119","clueweb12-0009wb-25-21119","138","80","2","60","37a7l0","3Iz82u2W4p0u6PmJ5e3wn54iwtI=","","x"
"3TX9T2ZCB9GQQ6LBB3FXO5FA862WZJ","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:55:56 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:55:56 PDT 2018","","","3TOK3KHVJUX2O74XRO165B5CXQ17OG","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:58:29 PDT 2018","Wed Mar 28 02:58:51 PDT 2018","Sat Mar 31 02:58:51 PDT 2018","","","","22","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-1607wb-17-04783","clueweb12-1607wb-17-04783","138","60","2","80","37a7l0","kjf5wbgGETlGbU8Z2RJm8pRdfhc=","","x"
"3VZYA8PITODZB201B8FWS6ZB62G50K","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:06 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:06 PDT 2018","","","374TNBHA8CAOO3DETAJA7TK9GQSQY8","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:02:58 PDT 2018","Wed Mar 28 03:03:13 PDT 2018","Sat Mar 31 03:03:13 PDT 2018","","","","15","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0508wb-50-23675","clueweb12-0508wb-50-23675","138","70","1","60","37a7l0","gXHxvWfT8oVlkQiaeq6oCPf1Y80=","","x"
"39RRBHZ0AUGDBHL6LTA123WW1X0ZVC","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:06 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:06 PDT 2018","","","3IO1LGZLKACGZF3C1X7I2BFGNAE86G","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:10:32 PDT 2018","Wed Mar 28 03:10:44 PDT 2018","Sat Mar 31 03:10:44 PDT 2018","","","","12","0% (1/574)","0% (1/574)","0% (1/574)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0509wb-37-06335","clueweb12-0509wb-37-06335","138","80","2","70","37a7l0","eVBxpJ63KEebnOcymA4zkGya9LQ=","","x"
"3PUOXASB57IFEA83IS55AL7ZA5HZ9W","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:55:56 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:55:56 PDT 2018","","","31EUONYN2WI4ZX5T9M4MBPLFJ88OVP","A3S104I5V53HB8","Submitted","Wed Mar 28 03:05:00 PDT 2018","Wed Mar 28 03:05:29 PDT 2018","Sat Mar 31 03:05:29 PDT 2018","","","","29","47% (261/552)","47% (261/552)","47% (261/552)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-1611wb-87-03063","clueweb12-1611wb-87-03063","138","0","0","0","37a7l0","JEbcNHC8F8z4Ofi9Nu7Ddu827HA=","","x"
"33K3E8REWWAQVAPECIB6D4WDIZ1X88","3MOP54T9IONH3II4G2QAOJQSSZ00YO","38 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:56:02 PDT 2018","1","BatchId:3171489;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:56:02 PDT 2018","","","351SEKWQS1WU5DKV5LPFDZQ3O1QMDA","A3S104I5V53HB8","Submitted","Wed Mar 28 03:12:48 PDT 2018","Wed Mar 28 03:13:10 PDT 2018","Sat Mar 31 03:13:10 PDT 2018","","","","22","47% (261/552)","47% (261/552)","47% (261/552)","138","37a7l0","Young person chest pain","The results should list causes of chest pain in a young female. Results that describe causes of 'heavy chest pain' are the most appropriate, but limiting results based on this may find it difficult to find many results. ","clueweb12-0012wb-10-25792","clueweb12-0012wb-10-25792","138","100","2","100","37a7l0","aUzg1-lSD5ldKXyy5eTJw2Ec5iE=","","x"
