"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3JAOYN9IHLHSEFCUGC9MF7ZYVJG33W","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:07 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:24:59 PDT 2018","","","3WYGZ5XF3XU5HE3AHZ7OTLKZ0ZRSKR","A3S104I5V53HB8","Submitted","Wed Mar 28 05:25:57 PDT 2018","Wed Mar 28 05:35:17 PDT 2018","Sat Mar 31 05:35:17 PDT 2018","","","","560","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-1602wb-19-11013","clueweb12-1602wb-19-11013","143","100","2","100","36e8h1","2AQCvwepvRhckhSnTdSmPg8gPYc=","","x"
"3EHVO81VN50BYK5E8TK5V8LBG4K1H9","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:00 PDT 2018","","","3CP1TO84PUG9UW19GXOC0EOD5FR52A","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 04:36:12 PDT 2018","Wed Mar 28 04:38:08 PDT 2018","Sat Mar 31 04:38:08 PDT 2018","","Wed Mar 28 05:24:59 PDT 2018","Obvious random results detected in many works submitted by this worker. Clearly, this worker did not pay attention on our expectation","116","0% (1/290)","0% (1/290)","0% (1/290)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0706wb-75-13474","clueweb12-0706wb-75-13474","143","60","1","60","36e8h1","Cal8z3B9CcDHZ_Glh32evOXlH0w=","","x"
"3EHVO81VN50BYK5E8TK5V8LBG4K1H9","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:00 PDT 2018","","","3R6BYFZZP8R2X9XVAYMECG9M7ICFXK","A3S104I5V53HB8","Submitted","Wed Mar 28 05:25:23 PDT 2018","Wed Mar 28 05:29:34 PDT 2018","Sat Mar 31 05:29:34 PDT 2018","","","","251","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0706wb-75-13474","clueweb12-0706wb-75-13474","143","0","0","0","36e8h1","Cal8z3B9CcDHZ_Glh32evOXIH0w=","","x"
"3L4YG5VW9N7OEZGO2QLA5P7MD9UDD2","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:16 PDT 2018","1","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 04:22:16 PDT 2018","","","3JW0YLFXRUVPJVE0QI0SELHFTJNWWX","A3S104I5V53HB8","Submitted","Wed Mar 28 04:25:51 PDT 2018","Wed Mar 28 04:34:19 PDT 2018","Sat Mar 31 04:34:19 PDT 2018","","","","508","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole.","clueweb12-0001wb-49-34058","clueweb12-0001wb-49-34058","143","100","2","100","36e8h1","CejAFXqO-CoL0RsD-efKPz3zPgI=","","x"
"3HYV4299H0BHPAYXHDLEPFB62UY8EK","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:44:25 PDT 2018","","","30ZX6P7VF9AH1VGU5ZS61O7INGKJ28","A2SKH7WZUEDGGI","Rejected","Wed Mar 28 04:29:08 PDT 2018","Wed Mar 28 04:34:30 PDT 2018","Sat Mar 31 04:34:30 PDT 2018","","Wed Mar 28 05:44:24 PDT 2018","Provide same results regardless the input. The worker clearly did not pay attention on our requirements","322","51% (151/297)","51% (151/297)","51% (151/297)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0707wb-01-22712","clueweb12-0707wb-01-22712","143","60","1","60","36e8h1","zlCOJD2WzrPta0-wA8hBUlv29Qo=","","x"
"3HYV4299H0BHPAYXHDLEPFB62UY8EK","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:44:25 PDT 2018","","","3MH9DQ757XRGU5ZVGDH9AUAUEFXUG8","A3S104I5V53HB8","Submitted","Wed Mar 28 05:44:33 PDT 2018","Wed Mar 28 05:45:08 PDT 2018","Sat Mar 31 05:45:08 PDT 2018","","","","35","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0707wb-01-22712","clueweb12-0707wb-01-22712","143","100","2","100","36e8h1","zlCOJD2WzrPta0-wA8hBUlv29Qo=","","x"
"3S37Y8CWI8FAN9XMQAP7U9217C6W4G","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:44:25 PDT 2018","","","3VD82FOHKR380OZTI59HLXXQY19COV","A2SKH7WZUEDGGI","Rejected","Wed Mar 28 04:36:53 PDT 2018","Wed Mar 28 04:41:30 PDT 2018","Sat Mar 31 04:41:30 PDT 2018","","Wed Mar 28 05:44:24 PDT 2018","Provide same results regardless the input. The worker clearly did not pay attention on our requirements","277","51% (151/297)","51% (151/297)","51% (151/297)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0708wb-95-16195","clueweb12-0708wb-95-16195","143","60","1","60","36e8h1","BIQu05GdEeySD3PJNaWVto4m0Io=","","x"
"3S37Y8CWI8FAN9XMQAP7U9217C6W4G","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:44:25 PDT 2018","","","3ZQIG0FLQFVC46EV08VWSJY1MAWWVY","A3S104I5V53HB8","Submitted","Wed Mar 28 05:44:36 PDT 2018","Wed Mar 28 05:45:26 PDT 2018","Sat Mar 31 05:45:26 PDT 2018","","","","50","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0708wb-95-16195","clueweb12-0708wb-95-16195","143","100","2","100","36e8h1","BIQu05GdEeySD3PJNaWVto4m0Io=","","x"
"3HRWUH63QUH2WYS8CEHU3IVOEWY5N4","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:06 PDT 2018","1","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 04:22:06 PDT 2018","","","3TE3O85731NYZJZ7D41F3FT9XXE2RJ","A3RYO4RE80IJ84","Submitted","Wed Mar 28 04:22:18 PDT 2018","Wed Mar 28 04:27:50 PDT 2018","Sat Mar 31 04:27:50 PDT 2018","","","","332","0% (0/81)","0% (0/81)","0% (0/81)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-1602wb-64-11775","clueweb12-1602wb-64-11775","143","60","1","50","36e8h1","EY9OmdnSWIFp93_kpHekoMKnGBA=","","x"
"3HA5ODM5KA7GA5ZSQ1GT6AZTEJ7VSC","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:06 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:01 PDT 2018","","","3NGI5ARFTUK6YL1WH8XCT1JP49DP1Y","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 04:31:35 PDT 2018","Wed Mar 28 04:31:57 PDT 2018","Sat Mar 31 04:31:57 PDT 2018","","Wed Mar 28 05:25:00 PDT 2018","Obvious random results detected in many works submitted by this worker. Clearly, this worker did not pay attention on our expectation","22","0% (1/290)","0% (1/290)","0% (1/290)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-1602wb-77-23052","clueweb12-1602wb-77-23052","143","80","1","70","36e8h1","NjF8fcZztd7ONj2JbVhyuBcT23Y=","","x"
"3VP28W7DUNZOFKZGLE5XKHTAD4KFZE","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:17 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:02 PDT 2018","","","3O7L7BFSHF4D1084G127RO1774TIE5","A3S104I5V53HB8","Submitted","Wed Mar 28 05:25:17 PDT 2018","Wed Mar 28 05:26:27 PDT 2018","Sat Mar 31 05:26:27 PDT 2018","","","","70","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole.","clueweb12-0002wb-85-10708","clueweb12-0002wb-85-10708","143","0","0","0","36e8h1","peRugh8avEb2I6Kc4KTGUH4kQtw=","","x"
"3VP28W7DUNZOFKZGLE5XKHTAD4KFZE","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:17 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:02 PDT 2018","","","3PWWM24LHTDSHEKBEVVFCYY475S289","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 04:35:42 PDT 2018","Wed Mar 28 04:35:56 PDT 2018","Sat Mar 31 04:35:56 PDT 2018","","Wed Mar 28 05:25:01 PDT 2018","Obvious random results detected in many works submitted by this worker. Clearly, this worker did not pay attention on our expectation","14","0% (1/290)","0% (1/290)","0% (1/290)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole.","clueweb12-0002wb-85-10708","clueweb12-0002wb-85-10708","143","80","2","90","36e8h1","peRugh8avEb2I6Kc4KTGUH4kQtw=","","x"
"3QGTX7BCHPHWDN6RF2SOY52XOA65ZL","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","1","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 04:22:15 PDT 2018","","","3M1CVSFP61KNSLFBD45U4722DZ6AQZ","A3S104I5V53HB8","Submitted","Wed Mar 28 04:37:18 PDT 2018","Wed Mar 28 04:50:26 PDT 2018","Sat Mar 31 04:50:26 PDT 2018","","","","788","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0715wb-36-26512","clueweb12-0715wb-36-26512","143","0","0","0","36e8h1","gorrbEQ2bJ1AvjbuwcvbNLNuuuU=","","x"
"3T6EIBTM9L3SILA0Y636PNRA730AAV","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:07 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:03 PDT 2018","","","3DOCMVPBTOT997W86GIIMJRX7VONNF","A3S104I5V53HB8","Submitted","Wed Mar 28 05:25:21 PDT 2018","Wed Mar 28 05:27:29 PDT 2018","Sat Mar 31 05:27:29 PDT 2018","","","","128","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-1608wb-98-24487","clueweb12-1608wb-98-24487","143","0","0","0","36e8h1","WsNncQuscZMBmvdqrIXqFhg7Jm4=","","x"
"3T6EIBTM9L3SILA0Y636PNRA730AAV","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:07 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:03 PDT 2018","","","3ERMJ6L4DZ7EO4JLE8MTD7G72Q27MH","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 04:31:58 PDT 2018","Wed Mar 28 04:32:14 PDT 2018","Sat Mar 31 04:32:14 PDT 2018","","Wed Mar 28 05:25:02 PDT 2018","Obvious random results detected in many works submitted by this worker. Clearly, this worker did not pay attention on our expectation","16","0% (1/290)","0% (1/290)","0% (1/290)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-1608wb-98-24487","clueweb12-1608wb-98-24487","143","80","2","80","36e8h1","WsNncQuscZMBmvdqrIXqFhg7Jm4=","","x"
"3D06DR5225YTKMJPV9TBYEMA1KPAMF","3XIJBB7LZ43QC5WLKWMV4CT8COU8QF","43 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 04:22:15 PDT 2018","2","BatchId:3171525;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 05:25:04 PDT 2018","","","39OWYR0EPL6RXEN5FU8GVUGV9O6FYQ","A3S104I5V53HB8","Submitted","Wed Mar 28 05:25:27 PDT 2018","Wed Mar 28 05:29:55 PDT 2018","Sat Mar 31 05:29:55 PDT 2018","","","","268","74% (261/353)","74% (261/353)","74% (261/353)","143","36e8h1","Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ","clueweb12-0716wb-91-16906","clueweb12-0716wb-91-16906","143","100","2","100","36e8h1","UIpbJx76rCajoGHCQfEM6aVZAlY=","","x"
