"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3G5RUKN2ECILXLUKF4UBFY0Q0R39NJ","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:10 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:10 PDT 2018","","","3ND9UOO81LH98121M4TQ5A0ZVBIWL1","A2XYDJS33I2341","Approved","Tue Mar 27 22:44:55 PDT 2018","Tue Mar 27 22:46:22 PDT 2018","Fri Mar 30 22:46:22 PDT 2018","Wed Mar 28 01:53:20 PDT 2018","","","87","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0002wb-57-13637","clueweb12-0002wb-57-13637","128","30","0","20","3nugjs","dGp2PQOfx9zcZ39npWikGneddE4=","","x"
"3RZS0FBRWKPNY4D073HULD6T6R7CPZ","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:14 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:14 PDT 2018","","","3ERET4BTVNONCZ7B8T7XCQF98AT9KM","A2XYDJS33I2341","Approved","Tue Mar 27 22:46:22 PDT 2018","Tue Mar 27 22:48:36 PDT 2018","Fri Mar 30 22:48:36 PDT 2018","Wed Mar 28 01:53:20 PDT 2018","","","134","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0807wb-33-20278","clueweb12-0807wb-33-20278","128","20","0","10","3nugjs","xnkuFvsR1-FBHVMGtXi8CwKZzwQ=","","x"
"3ODOP6T3ASZOBTZFCQ0062MC34Y42R","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:10 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:10 PDT 2018","","","37UQDCYH6YAXERDUS0NK03ZKTIFV7L","A2XYDJS33I2341","Approved","Tue Mar 27 23:34:53 PDT 2018","Tue Mar 27 23:38:16 PDT 2018","Fri Mar 30 23:38:16 PDT 2018","Wed Mar 28 01:53:15 PDT 2018","","","203","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0004wb-97-10375","clueweb12-0004wb-97-10375","128","40","1","30","3nugjs","IgDN_QiRzuxyOfJ3OEX6NL8ThLU=","","x"
"31YWE12TE0RMVWKV2DJ0Z40I7FOX7E","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:10 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:10 PDT 2018","","","39ASUFLU6YMARVXZFN28UYOMVGQXEB","A2XYDJS33I2341","Approved","Tue Mar 27 23:20:21 PDT 2018","Tue Mar 27 23:21:36 PDT 2018","Fri Mar 30 23:21:36 PDT 2018","Wed Mar 28 01:53:21 PDT 2018","","","75","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0006wb-67-16695","clueweb12-0006wb-67-16695","128","30","0","20","3nugjs","_-w1RjmYd4AxhpxtPUZIH3iY-LQ=","","x"
"30IRMPJWDZYQTF53C82HERJGCI3RKI","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:04 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:04 PDT 2018","","","3R6P78PK7LQ1USK6G8RZ5YOSV0JGTU","A2XYDJS33I2341","Approved","Tue Mar 27 23:41:31 PDT 2018","Tue Mar 27 23:42:36 PDT 2018","Fri Mar 30 23:42:36 PDT 2018","Wed Mar 28 01:53:21 PDT 2018","","","65","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-1605wb-06-15695","clueweb12-1605wb-06-15695","128","30","0","30","3nugjs","AmjXM4yGqlIWJHDerZ0E0QF20jo=","","x"
"3TCFMTM8HE37JU2WP8HY84F9RKO21C","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:16 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:16 PDT 2018","","","3GD6L00D3TC0DI4JPS5KCXPUZ3VM1Q","A1XA2WZVXTTLOI","Approved","Tue Mar 27 22:03:13 PDT 2018","Tue Mar 27 22:04:46 PDT 2018","Fri Mar 30 22:04:46 PDT 2018","Wed Mar 28 01:53:21 PDT 2018","","","93","52% (365/698)","52% (365/698)","52% (365/698)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0808wb-28-14654","clueweb12-0808wb-28-14654","128","70","1","70","3nugjs","pUWFiRjbL1L-k7MCywSKFfRAyrk=","","x"
"31HLTCK4BLADK0Q1V1MCHWGQQ70GVY","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:10 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:10 PDT 2018","","","3TVSS0C0E2FXREA6VDVHR1AGPOSTWP","A1XA2WZVXTTLOI","Approved","Tue Mar 27 20:56:25 PDT 2018","Tue Mar 27 20:56:58 PDT 2018","Fri Mar 30 20:56:58 PDT 2018","Wed Mar 28 01:53:21 PDT 2018","","","33","52% (365/698)","52% (365/698)","52% (365/698)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0007wb-15-20497","clueweb12-0007wb-15-20497","128","80","2","80","3nugjs","X_bpy9N4tZN29olwvP1mPuj2Zww=","","x"
"3CIS7GGG65YFN75AKGMJL7TVZKBUE5","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:04 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:04 PDT 2018","","","3VJ40NV2QJ2PM5144R47A7XUMM8OTN","A2XYDJS33I2341","Approved","Tue Mar 27 23:17:18 PDT 2018","Tue Mar 27 23:18:05 PDT 2018","Fri Mar 30 23:18:05 PDT 2018","Wed Mar 28 01:53:21 PDT 2018","","","47","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-1605wb-49-23788","clueweb12-1605wb-49-23788","128","30","0","20","3nugjs","-oA0Fa7XV_WRGcu5eEW-tfQqAcw=","","x"
"3SMIWMMK61K947R15GGP7D0V6OGWUN","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:04 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:04 PDT 2018","","","3DUZQ9U6SN3JXPXMG3LVVUVGGWQSV3","A2XYDJS33I2341","Approved","Tue Mar 27 23:08:53 PDT 2018","Tue Mar 27 23:09:43 PDT 2018","Fri Mar 30 23:09:43 PDT 2018","Wed Mar 28 01:53:22 PDT 2018","","","50","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-1606wb-65-15035","clueweb12-1606wb-65-15035","128","40","1","30","3nugjs","D_RH60Eaw8yyq9FyTzJ_N4RrgkA=","","x"
"3FW4EL5A3L3E8FKS8CHCDNPEJQ222T","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:16 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:16 PDT 2018","","","3BGYGHDBBYZHVZIMYEME27L1L4N22R","A1XA2WZVXTTLOI","Submitted","Tue Mar 27 21:14:54 PDT 2018","Tue Mar 27 21:16:18 PDT 2018","Fri Mar 30 21:16:18 PDT 2018","","","","84","52% (365/698)","52% (365/698)","52% (365/698)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0813wb-26-05907","clueweb12-0813wb-26-05907","128","70","1","80","3nugjs","E2JCTHWvNGlEbgmbPNjDTqnsnrY=","","x"
"3FCO4VKOZ4SDPWTE78T8BFFBR9E7EG","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:16 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:16 PDT 2018","","","3QL2OFSM97XQI3ZHHQ9468XL8QQCN0","A1XA2WZVXTTLOI","Approved","Tue Mar 27 21:06:57 PDT 2018","Tue Mar 27 21:07:21 PDT 2018","Fri Mar 30 21:07:21 PDT 2018","Wed Mar 28 01:53:22 PDT 2018","","","24","52% (365/698)","52% (365/698)","52% (365/698)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0813wb-91-20134","clueweb12-0813wb-91-20134","128","70","1","80","3nugjs","7QS0aRD6bWgWkxaNfUJIVga4X00=","","x"
"3QXFBUZ4ZKVD7L11QBC7LAE7C0QUGM","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:04 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:04 PDT 2018","","","3TS1AR6UQRT8IUR4SLIGIHWY5OCF72","A1XA2WZVXTTLOI","Submitted","Tue Mar 27 21:00:37 PDT 2018","Tue Mar 27 21:01:01 PDT 2018","Fri Mar 30 21:01:01 PDT 2018","","","","24","52% (365/698)","52% (365/698)","52% (365/698)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-1607wb-24-13511","clueweb12-1607wb-24-13511","128","60","1","70","3nugjs","cdabdLRGJ4jwcyf2pmHzCFhY1fQ=","","x"
"3LN3BXKGC0AQZPQ6LBR83YZ4XG2GW8","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:10 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:10 PDT 2018","","","3QY5DC2MXSZAG5305TBRS9AIDZNFUI","A2XYDJS33I2341","Approved","Tue Mar 27 23:01:00 PDT 2018","Tue Mar 27 23:01:52 PDT 2018","Fri Mar 30 23:01:52 PDT 2018","Wed Mar 28 01:53:23 PDT 2018","","","52","76% (629/826)","76% (629/826)","76% (629/826)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0008wb-21-26293","clueweb12-0008wb-21-26293","128","20","0","10","3nugjs","AyxAI2JPKC9oHO_ni-xA0w9TYqw=","","x"
"391FPZIE4C1R7HWCAHUP6AQ8R03UHL","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:04 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:04 PDT 2018","","","3PQ8K71NHYZV558UO888E7NX9G5AAB","A1XA2WZVXTTLOI","Approved","Tue Mar 27 21:01:02 PDT 2018","Tue Mar 27 21:01:29 PDT 2018","Fri Mar 30 21:01:29 PDT 2018","Wed Mar 28 01:53:16 PDT 2018","","","27","52% (365/698)","52% (365/698)","52% (365/698)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-1609wb-26-26691","clueweb12-1609wb-26-26691","128","80","1","80","3nugjs","AGBMUTNDrKr5rF1WWUjCoIwtLTw=","","x"
"3X878VYTIEX5VATA2JDETX0B3AT7FY","3W850VB9FSTMQ2E586TJTGURZCWK1F","28 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:54:16 PDT 2018","1","BatchId:3171323;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:54:16 PDT 2018","","","3Y54SXRO1M0KZAL10DGG9DPJ48QTUZ","AZZM966F90AL1","Approved","Tue Mar 27 22:15:03 PDT 2018","Tue Mar 27 22:15:36 PDT 2018","Fri Mar 30 22:15:36 PDT 2018","Wed Mar 28 01:53:24 PDT 2018","","","33","57% (587/1024)","57% (587/1024)","57% (587/1024)","128","3nugjs","Mononucleosis and cognitive boon","Results should discuss links between cognitive intelligence and mononucleosis (or dexamethasone). It is likely that few results will be returned.","clueweb12-0816wb-65-10385","clueweb12-0816wb-65-10385","128","40","1","30","3nugjs","j_8PlKpNGH3k51G9g7TIqc8QkFc=","","x"
