"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3MDKGGG61Q2WAFX6ETDB4NFGZ8I6T7","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3OJSZ2ATDTBGGXYFM957W55LGUF75S","AZZM966F90AL1","Approved","Tue Mar 27 23:54:51 PDT 2018","Tue Mar 27 23:55:13 PDT 2018","Fri Mar 30 23:55:13 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","22","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1707wb-43-27000","clueweb12-1707wb-43-27000","130","60","1","60","2w4wpx","9FS4swTf_HpUXG4M-UtQjcxqUMY=","","x"
"3RIHDBQ1NED8U9R31F33F09EEE2HMI","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:35 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:35 PDT 2018","","","3K3R2QNK8CI1FVCN27BZIDO7A1ZU9C","AZZM966F90AL1","Approved","Wed Mar 28 00:27:15 PDT 2018","Wed Mar 28 00:27:59 PDT 2018","Sat Mar 31 00:27:59 PDT 2018","Wed Mar 28 01:54:49 PDT 2018","","","44","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0000wb-25-03506","clueweb12-0000wb-25-03506","130","10","1","20","2w4wpx","rJxWnfOkPZpB9nYmuLSmOu-LuOE=","","x"
"3HO4MYYR123BASCVEY3L9J1IIMP6UY","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3137ONMDKHKZ5929QD246CORSQ1EG7","AZZM966F90AL1","Approved","Wed Mar 28 00:33:30 PDT 2018","Wed Mar 28 00:33:53 PDT 2018","Sat Mar 31 00:33:53 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","23","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1709wb-98-06065","clueweb12-1709wb-98-06065","130","40","1","40","2w4wpx","G4RKygEdh11IqUbhTQ5f7asapUA=","","x"
"3OND0WXMHWUAILZQKHFK2S455CBHET","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:34 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:34 PDT 2018","","","3TPZPLC3M1R28OFB4CBVHUYM2STP3Q","AZZM966F90AL1","Approved","Tue Mar 27 23:42:37 PDT 2018","Tue Mar 27 23:43:10 PDT 2018","Fri Mar 30 23:43:10 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","33","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0408wb-45-04077","clueweb12-0408wb-45-04077","130","10","0","0","2w4wpx","PzJS3tZBdi_uMVGCKwyyMibQYUA=","","x"
"3T6EIBTM9L3SILA0Y636PNRA72NAAG","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:36 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:36 PDT 2018","","","3NPFYT4IZDJ8B9TQLISWU19Y8W8XGV","AZZM966F90AL1","Approved","Wed Mar 28 00:02:40 PDT 2018","Wed Mar 28 00:02:59 PDT 2018","Sat Mar 31 00:02:59 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","19","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0001wb-68-16226","clueweb12-0001wb-68-16226","130","40","1","50","2w4wpx","JcG-wMKq-lZEWKcVqk0cxwTGkuY=","","x"
"36MUZ9VAE6HT65UOYLWUB7P7DKIEDH","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:34 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:34 PDT 2018","","","31T4R4OBOTV1FI7U1JSFABBV8B47C3","AZZM966F90AL1","Approved","Wed Mar 28 00:26:38 PDT 2018","Wed Mar 28 00:27:14 PDT 2018","Sat Mar 31 00:27:14 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","36","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0408wb-63-20240","clueweb12-0408wb-63-20240","130","10","0","10","2w4wpx","g1JZXzSX0u_lT9uHLXHEnctQjcE=","","x"
"31D0ZWOD0AEWH8CI646D0HFXYGBA0P","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:34 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:34 PDT 2018","","","3Z7ISHFUH1AINPNN324TZ98BSDW8ZQ","A1RU9BQLDZ1DSY","Approved","Wed Mar 28 00:23:14 PDT 2018","Wed Mar 28 00:23:40 PDT 2018","Sat Mar 31 00:23:40 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","26","18% (68/372)","18% (68/372)","18% (68/372)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0409wb-43-20449","clueweb12-0409wb-43-20449","130","50","1","50","2w4wpx","aTP2jmqk5Grlu-vxGyD5YK7gQlY=","","x"
"3YD0MU1NC2GAZJC2R3RMFWPK6UHA7P","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:35 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:35 PDT 2018","","","3I02618YA1LM7ISUJW7W43OMF5IUP8","A2LO2DX6H49IKW","Approved","Wed Mar 28 00:37:29 PDT 2018","Wed Mar 28 00:38:26 PDT 2018","Sat Mar 31 00:38:26 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","57","20% (35/179)","20% (35/179)","20% (35/179)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0002wb-35-05754","clueweb12-0002wb-35-05754","130","60","2","80","2w4wpx","N1obsL_mjq_ms1BLJFalyF6NL38=","","x"
"3YLPJ8OXX8SPC92C0FLTWSG8GD04X3","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:34 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:34 PDT 2018","","","3NKQQ8O39ZKDILP4ENG1497X1MAUDP","AZZM966F90AL1","Approved","Tue Mar 27 23:44:35 PDT 2018","Tue Mar 27 23:44:57 PDT 2018","Fri Mar 30 23:44:57 PDT 2018","Wed Mar 28 01:54:50 PDT 2018","","","22","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0411wb-05-08726","clueweb12-0411wb-05-08726","130","10","0","10","2w4wpx","LLiG2Z4mbzNMbSDqIMW7Rl_v4C0=","","x"
"335HHSX8CDK5QFLQOM40WAMK50AHD0","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:34 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:34 PDT 2018","","","3PPTZCWALRZOTTNJPWLTL0TBMJFQZG","AZZM966F90AL1","Approved","Tue Mar 27 23:55:57 PDT 2018","Tue Mar 27 23:56:32 PDT 2018","Fri Mar 30 23:56:32 PDT 2018","Wed Mar 28 01:54:51 PDT 2018","","","35","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0411wb-21-07047","clueweb12-0411wb-21-07047","130","70","1","70","2w4wpx","37E48upv3Y_RNVRpnA8yoAYQcrM=","","x"
"31N9JPQXIPXECRC3DGI3SFYEJ4CHNI","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:36 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:36 PDT 2018","","","39LNWE0K4VBUQW5Q61HCV6NATRLUIU","AZZM966F90AL1","Approved","Wed Mar 28 00:17:56 PDT 2018","Wed Mar 28 00:19:27 PDT 2018","Sat Mar 31 00:19:27 PDT 2018","Wed Mar 28 01:54:51 PDT 2018","","","91","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0002wb-55-30054","clueweb12-0002wb-55-30054","130","60","1","60","2w4wpx","nYKy-n8fKGK8RHcWbnwaavtd9lk=","","x"
"3W3RSPVVGS6TTDF2129NY2JF8HDULT","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3ZDAD0O1T2SCGEFW5IR3TKONYQ1TXL","A2XYDJS33I2341","Approved","Tue Mar 27 21:19:48 PDT 2018","Tue Mar 27 21:21:02 PDT 2018","Fri Mar 30 21:21:02 PDT 2018","Wed Mar 28 01:54:51 PDT 2018","","","74","76% (629/826)","76% (629/826)","76% (629/826)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1714wb-35-23997","clueweb12-1714wb-35-23997","130","40","1","30","2w4wpx","EkF-NeWyjrjcpyeRF1E02S5avNE=","","x"
"3W5PY7V3UPM4FWB78IUZL8C00GKJYF","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:34 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:34 PDT 2018","","","33PPUNGG39KO5U2J2BATQQ3GI5IRZJ","AZZM966F90AL1","Approved","Wed Mar 28 00:09:26 PDT 2018","Wed Mar 28 00:09:43 PDT 2018","Sat Mar 31 00:09:43 PDT 2018","Wed Mar 28 01:54:51 PDT 2018","","","17","57% (587/1024)","57% (587/1024)","57% (587/1024)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0411wb-28-18687","clueweb12-0411wb-28-18687","130","10","0","10","2w4wpx","rqQ8Vw2DigSdScmZ-MYBUUNADJo=","","x"
