"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3MZ3TAMYTL2ZNKFFC5H51B43KEFIRZ","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:27 PDT 2018","","","3OVHNO1VE7GU4KJEKAF9L1MC354ZD0","A1XA2WZVXTTLOI","Rejected","Wed Mar 28 02:34:21 PDT 2018","Wed Mar 28 02:34:49 PDT 2018","Sat Mar 31 02:34:49 PDT 2018","","Wed Mar 28 15:29:27 PDT 2018","x","28","53% (365/692)","53% (365/692)","53% (365/692)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0003wb-50-05390","clueweb12-0003wb-50-05390","129","50","2","50","3gwhon","_j4CIxhw6FbeQerSrBxCOD0lCDE=","","x"
"3YLTXLH3DFLEFCOGTVVVW439JJCPHL","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:50 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:28 PDT 2018","","","3SBEHTYCWOIB75PVG2E1YRTNPGBIYX","A3RYO4RE80IJ84","Rejected","Wed Mar 28 03:02:29 PDT 2018","Wed Mar 28 03:10:23 PDT 2018","Sat Mar 31 03:10:23 PDT 2018","","Wed Mar 28 15:29:28 PDT 2018","x","474","0% (0/305)","0% (0/305)","0% (0/305)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-1601wb-43-18838","clueweb12-1601wb-43-18838","129","50","1","60","3gwhon","8Z2-sSqONWvzcqaag6KUOwwUylc=","","x"
"3ZUE82NE0AG9VOYTCO5K7XW6EUZ8FM","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:50 PDT 2018","1","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:00:50 PDT 2018","","","3DBQWDE4Y7D5JIQ22GMWS2RBG9CN5B","AZZM966F90AL1","Submitted","Tue Mar 27 22:19:36 PDT 2018","Tue Mar 27 22:19:54 PDT 2018","Fri Mar 30 22:19:54 PDT 2018","","","","18","60% (587/981)","60% (587/981)","60% (587/981)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-1601wb-53-00568","clueweb12-1601wb-53-00568","129","20","0","20","3gwhon","sTNoVc3JTfiGAY4xaBHQh0tyKmA=","","x"
"3Y40HMYLL1XOT7WRFLCB9WE2FQNUXF","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:28 PDT 2018","","","3VELCLL3GLYU78C23517H75L239F14","A1XA2WZVXTTLOI","Rejected","Wed Mar 28 02:50:31 PDT 2018","Wed Mar 28 02:51:05 PDT 2018","Sat Mar 31 02:51:05 PDT 2018","","Wed Mar 28 15:29:27 PDT 2018","x","34","53% (365/692)","53% (365/692)","53% (365/692)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0504wb-93-04825","clueweb12-0504wb-93-04825","129","80","1","80","3gwhon","jKNw6z8dF2fsgRlGnhqbZcWz2XY=","","x"
"30Y6N4AHYPBIF9ZTKRGUAEOQS97DRS","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:50 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:26 PDT 2018","","","3KJYX6QCMAQQYMEWT9CH3T4TKEVJVY","A1XA2WZVXTTLOI","Rejected","Wed Mar 28 02:33:56 PDT 2018","Wed Mar 28 02:34:20 PDT 2018","Sat Mar 31 02:34:20 PDT 2018","","Wed Mar 28 15:29:25 PDT 2018","x","24","53% (365/692)","53% (365/692)","53% (365/692)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-1602wb-00-29096","clueweb12-1602wb-00-29096","129","70","2","90","3gwhon","QfKJW9hPRV_yHewHX5s60cneqRk=","","x"
"37Y5RYYI0PK8EU4NQGHBUVWEUT2XS2","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:28 PDT 2018","","","3OE22WJIGJ377UT9J9ML48EWK2EUQB","A1XA2WZVXTTLOI","Rejected","Wed Mar 28 02:35:52 PDT 2018","Wed Mar 28 02:36:31 PDT 2018","Sat Mar 31 02:36:31 PDT 2018","","Wed Mar 28 15:29:28 PDT 2018","x","39","53% (365/692)","53% (365/692)","53% (365/692)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0005wb-50-14431","clueweb12-0005wb-50-14431","129","50","1","50","3gwhon","eWZdLa4OwosDNc_ZaTbD6l2Jt9M=","","x"
"324N5FAHSXQIMMMKLS7RFO8JXOHKV5","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:50 PDT 2018","1","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:00:50 PDT 2018","","","36AHBNMV1SRUZU99OODQ7UDAXAEDYZ","AZZM966F90AL1","Submitted","Tue Mar 27 22:19:19 PDT 2018","Tue Mar 27 22:19:32 PDT 2018","Fri Mar 30 22:19:32 PDT 2018","","","","13","60% (587/981)","60% (587/981)","60% (587/981)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-1602wb-71-28487","clueweb12-1602wb-71-28487","129","90","2","100","3gwhon","FNKLUs6gdL4vCvQnz61Cv0TJfMo=","","x"
"3WKGUBL7SZ1UCFLNMWI5LYLL94PL4X","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:28 PDT 2018","","","3NC5L260MP1F30J397ZIT3ITVEHFOP","A1XA2WZVXTTLOI","Rejected","Wed Mar 28 02:29:24 PDT 2018","Wed Mar 28 02:29:54 PDT 2018","Sat Mar 31 02:29:54 PDT 2018","","Wed Mar 28 15:29:27 PDT 2018","x","30","53% (365/692)","53% (365/692)","53% (365/692)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0507wb-56-08306","clueweb12-0507wb-56-08306","129","70","2","70","3gwhon","bGppLMfCpOk3dwgBMdpugT0IYEE=","","x"
"34D9ZRXCYR9WIHWUF6PXANLGT8TSAT","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:28 PDT 2018","","","3JCG6DTRV45FF1MS202GU7H7HHBQQ5","A3RYO4RE80IJ84","Rejected","Wed Mar 28 03:02:27 PDT 2018","Wed Mar 28 03:09:57 PDT 2018","Sat Mar 31 03:09:57 PDT 2018","","Wed Mar 28 15:29:28 PDT 2018","x","450","0% (0/305)","0% (0/305)","0% (0/305)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0006wb-00-20436","clueweb12-0006wb-00-20436","129","60","1","60","3gwhon","LXk2DO20kM1pEmYen9rGFYk29a0=","","x"
"338GLSUI43QRE8D2QMBPOOW7QO6FST","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:50 PDT 2018","2","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:29:26 PDT 2018","","","3M0BCWMB8WBXVSGPVR4WR74UJIQBWH","A1XA2WZVXTTLOI","Rejected","Wed Mar 28 02:47:58 PDT 2018","Wed Mar 28 02:48:24 PDT 2018","Sat Mar 31 02:48:24 PDT 2018","","Wed Mar 28 15:29:25 PDT 2018","x","26","53% (365/692)","53% (365/692)","53% (365/692)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-1608wb-19-06463","clueweb12-1608wb-19-06463","129","50","1","50","3gwhon","jkMg9aKQtGSH_7iyQQ8yRDlFwRA=","","x"
"3QI9WAYOGQQVVFKRPT8LUIJUXP3S63","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","1","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:00:55 PDT 2018","","","3VD82FOHKR380OZTI59HLXXQY09COT","AZZM966F90AL1","Submitted","Tue Mar 27 23:22:24 PDT 2018","Tue Mar 27 23:22:40 PDT 2018","Fri Mar 30 23:22:40 PDT 2018","","","","16","60% (587/981)","60% (587/981)","60% (587/981)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0511wb-50-18775","clueweb12-0511wb-50-18775","129","30","1","40","3gwhon","1gou4_8DIYZrchjWOgzdbAtarAE=","","x"
"3MG8450X2OPJKYU0TU2UFJSZDREPUM","3JOPS26JUGPVLTIO11BJ3Y0F0D5Y7L","29 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:00:55 PDT 2018","1","BatchId:3171328;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:00:55 PDT 2018","","","3X3OR7WPZ0FYI06JO1DKRUXDD4JL8F","AZZM966F90AL1","Submitted","Tue Mar 27 23:26:09 PDT 2018","Tue Mar 27 23:26:36 PDT 2018","Fri Mar 30 23:26:36 PDT 2018","","","","27","60% (587/981)","60% (587/981)","60% (587/981)","129","3gwhon","Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ","clueweb12-0006wb-13-26592","clueweb12-0006wb-13-26592","129","10","0","10","3gwhon","IyrAuYYi1qf4tRU9wZxydhNL0Fs=","","x"
