"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"32TZXEA1OLZHM8HJTM0M1JC7BG314Q","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:09 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:09 PDT 2018","","","3CPLWGV3MPEOK5SE56ZD4IWD4279NW","A33MF851P56BFH","Submitted","Fri Apr 06 13:19:13 PDT 2018","Fri Apr 06 13:19:53 PDT 2018","Mon Apr 09 13:19:53 PDT 2018","","","","40","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1405wb-46-17400","clueweb12-1405wb-46-17400","130","50","0","40","2w4wpx","ngKV4zccFD_mZQ-P9JI7gKkddC0="
"3TTPFEFXCTZ6566BEZWMQ4CSOW4H6P","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:17 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:17 PDT 2018","","","3J2UYBXQQMRYHQY96TU39W9Y69S067","A33MF851P56BFH","Submitted","Fri Apr 06 13:25:49 PDT 2018","Fri Apr 06 13:26:50 PDT 2018","Mon Apr 09 13:26:50 PDT 2018","","","","61","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1706wb-54-05781","clueweb12-1706wb-54-05781","130","60","0","30","2w4wpx","lslnfse54s3gr2ylbmu9x42o3vo="
"3TCFMTM8HE37JU2WP8HY84F9R2712U","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:08 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:08 PDT 2018","","","3D4CH1LGEB8IADBSI2MIEYNG3TWG9C","A33MF851P56BFH","Submitted","Fri Apr 06 21:25:28 PDT 2018","Fri Apr 06 21:30:59 PDT 2018","Mon Apr 09 21:30:59 PDT 2018","","","","331","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0308wb-38-18920","clueweb12-0308wb-38-18920","130","80","0","60","2w4wpx","8pSPIzXJBlKRVyZRnYOUTxSSZB8="
"38EHZ67RIM7UUDWSH9LLU0XDZW6MG5","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:17 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:17 PDT 2018","","","36H9ULYP63912PS6TU7DL717YJFFJE","A33MF851P56BFH","Submitted","Fri Apr 06 22:46:49 PDT 2018","Fri Apr 06 22:52:32 PDT 2018","Mon Apr 09 22:52:32 PDT 2018","","","","343","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0000wb-18-36392","clueweb12-0000wb-18-36392","130","30","0","20","2w4wpx","a3SAwKWFKx7yQ7BA3iCTqlRxkDk="
"3JMNNNO3B1J0KVIZMW6J1U53NFFW2N","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:17 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:17 PDT 2018","","","3RJSC4XJ1192YMYV1AKYHQVYAER051","A33MF851P56BFH","Submitted","Fri Apr 06 13:46:43 PDT 2018","Fri Apr 06 13:47:18 PDT 2018","Mon Apr 09 13:47:18 PDT 2018","","","","35","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0408wb-11-35354","clueweb12-0408wb-11-35354","130","50","0","40","2w4wpx","GI9_twCnGW5GDkTJkr_TFWRglgg="
"3EGKVCRQFW7YXDDVKQHINKTNSTSYBQ","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:08 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:08 PDT 2018","","","3OS46CRSLGEEARZP9QISUPZO07D6VH","A33MF851P56BFH","Submitted","Fri Apr 06 21:36:07 PDT 2018","Fri Apr 06 21:41:23 PDT 2018","Mon Apr 09 21:41:23 PDT 2018","","","","316","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1407wb-97-14166","clueweb12-1407wb-97-14166","130","90","0","80","2w4wpx","0v9HEVwpOV8_I7UzoLkT8qxOZQ0="
"3P888QFVX39975BIXL5AGIQK0JUOQH","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:08 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:08 PDT 2018","","","3FQ5JJ512M3811B593Q2URATFX6KNQ","A33MF851P56BFH","Submitted","Fri Apr 06 14:25:33 PDT 2018","Fri Apr 06 14:26:15 PDT 2018","Mon Apr 09 14:26:15 PDT 2018","","","","42","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1410wb-15-17826","clueweb12-1410wb-15-17826","130","60","0","40","2w4wpx","olxhYnpicpuFUbuFLuwCxp9zQ_o="
"33J5JKFMK6DKLGIWENLISFS95SZ3Q2","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:18 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:18 PDT 2018","","","3A4TN5196LXY87D6ESER1O0POEHHCY","A33MF851P56BFH","Submitted","Fri Apr 06 22:20:43 PDT 2018","Fri Apr 06 22:24:02 PDT 2018","Mon Apr 09 22:24:02 PDT 2018","","","","199","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1707wb-43-27000","clueweb12-1707wb-43-27000","130","100","1","90","2w4wpx","9FS4swTf_HpUXG4M-UtQjcxqUMY="
"3R16PJFTS36JS9351W646Y86KM2K4B","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:09 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:09 PDT 2018","","","3VNL7UK1XGYVGSOB5OLHNDOGWL3TFU","A33MF851P56BFH","Submitted","Fri Apr 06 22:16:50 PDT 2018","Fri Apr 06 22:24:03 PDT 2018","Mon Apr 09 22:24:03 PDT 2018","","","","433","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1413wb-39-21332","clueweb12-1413wb-39-21332","130","90","0","70","2w4wpx","5Txlr61GyAsjTG_W7H-55OPzYMI="
"3ZZAYRN1I66MZL3AEPZ5LN17KQTTO0","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:18 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:18 PDT 2018","","","3FFJ6VRIL23EAATA8U3S6ZZ3F2TI0T","A33MF851P56BFH","Submitted","Fri Apr 06 21:14:51 PDT 2018","Fri Apr 06 21:23:13 PDT 2018","Mon Apr 09 21:23:13 PDT 2018","","","","502","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0000wb-25-03506","clueweb12-0000wb-25-03506","130","90","0","80","2w4wpx","rJxWnfOkPZpB9nYmuLSmOu-LuOE="
"3W9XHF7WGKA39UIVGX7CE6KY0LJTKG","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:09 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:09 PDT 2018","","","3PIWWX1FJKLH7RE2CKYY05TZRQVJJK","A33MF851P56BFH","Submitted","Fri Apr 06 22:31:32 PDT 2018","Fri Apr 06 22:36:37 PDT 2018","Mon Apr 09 22:36:37 PDT 2018","","","","305","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1500tw-78-20042","clueweb12-1500tw-78-20042","130","20","0","10","2w4wpx","AKWzvO-xUnTOlYkq-3R2vO6275M="
"37SOB9Z0SSC9UJ2JMIDMBTTFVMC3LD","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:09 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:09 PDT 2018","","","345LHZDEDY7F0TN7LYAPR0LLC95U3D","A33MF851P56BFH","Submitted","Fri Apr 06 22:11:21 PDT 2018","Fri Apr 06 22:16:44 PDT 2018","Mon Apr 09 22:16:44 PDT 2018","","","","323","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1502wb-57-12690","clueweb12-1502wb-57-12690","130","80","0","60","2w4wpx","wQDO36OT7duXL_hf4r31hvugWc8="
"3R5OYNIC2CO4KLFBTPCKAN6XUVPTPH","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:18 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:18 PDT 2018","","","3IO1LGZLKACGZF3C1X7I2BFGP9F68F","A33MF851P56BFH","Submitted","Fri Apr 06 22:06:07 PDT 2018","Fri Apr 06 22:11:20 PDT 2018","Mon Apr 09 22:11:20 PDT 2018","","","","313","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1709wb-98-06065","clueweb12-1709wb-98-06065","130","10","0","0","2w4wpx","G4RKygEdh11IqUbhTQ5f7asapUA="
"39I4RL8QGJWSQJ2XVB37T6SES5YH44","379Y3Z5FS5MLTL4S2F7BU7HNIPP1T4","130: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:57:09 PDT 2018","1","BatchId:3183101;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:57:09 PDT 2018","","","3VAR3R6G1QG6OL9G1TTCJB17A948O1","A33MF851P56BFH","Submitted","Fri Apr 06 21:14:54 PDT 2018","Fri Apr 06 21:23:16 PDT 2018","Mon Apr 09 21:23:16 PDT 2018","","","","502","100% (1686/1686)","100% (1686/1686)","100% (810/810)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-0308wb-51-11992","clueweb12-0308wb-51-11992","130","70","0","60","2w4wpx","L_oZG83xOAYR7lXN-opfOW4_vUY="
